playerID,name,teamID,rating,goals,assists,minutes
7082,Darijo Srna,222.0,70,16,9,702
6987,Filip Bradaric,110.0,67,21,0,2074
7083,Christian Nørgaard,245.0,89,19,11,815
7018,Nicolò Brighenti,101.0,80,18,13,1318
6985,Samuel Mráz,133.0,75,7,3,1546
6986,Hamed Junior Traore,239.0,72,3,4,2857
6965,Iván Marcano,210.0,75,12,13,2015
6999,Felipe Vizeu,96.0,73,0,10,2141
7088,Joaquín Ardáiz,77.0,66,17,0,1753
2040,Paolo Ghiglione,227.0,81,14,4,2415
7097,Ronaldo Vieira,129.0,72,10,12,2855
6974,Mattias Svanberg,172.0,82,4,11,2955
7081,Francisco Sierralta,99.0,85,9,4,2697
3965,Arturo Calabresi,242.0,77,7,13,1610
7086,David Hancko,208.0,77,15,8,2103
7084,Dusan Vlahovic,71.0,72,21,2,600
6973,Nehuén Paz,140.0,67,14,12,1829
6993,Mattia Sprocati,91.0,79,4,12,2610
6686,Nicolo Zaniolo,134.0,79,19,11,2254
4970,Luca Pellegrini,86.0,90,9,13,2317
7190,Rai Vloet,149.0,83,4,2,1603
7178,Valon Berisha,221.0,79,23,6,2823
6982,Ivan Provedel,135.0,67,21,0,2084
7218,Cristian Romero,138.0,80,25,15,1289
6964,Ante Coric,222.0,79,22,13,2718
7227,Matteo Scozzarella,105.0,75,1,3,1488
7095,Juan Musso,147.0,68,19,4,515
7000,Hidde ter Avest,229.0,80,10,6,2321
6753,Strahinja Tanasijevic,260.0,88,9,10,1131
6975,Lorenzo Dickmann,109.0,85,16,10,1324
7289,Amin Younes,182.0,65,22,3,2117
6983,Joel Untersee,124.0,68,3,8,988
6691,Dejan Kulusevski,220.0,77,8,6,707
7014,Arkadiusz Reca,106.0,78,22,8,2724
7365,Lucas Paquetá,78.0,66,18,12,743
7126,Júnior Tavares,102.0,82,15,4,2850
6382,Pedro Neto,148.0,82,20,7,1076
7386,Dimitri Oberlin,118.0,65,6,9,2208
7405,Kiril Despodov,206.0,67,15,8,842
6336,Bruno Jordao,160.0,90,9,1,2073
1946,Pepín,115.0,84,22,0,2141
5195,Nicolás Schiappacase,78.0,84,12,5,1042
7285,Riccardo Doratiotto,112.0,85,1,15,530
7299,Francesco Verde,209.0,74,25,7,905
7416,Merih Demiral,220.0,81,10,0,2214
7005,Jens Odgaard,242.0,82,4,0,1821
6460,Vincenzo Millico,125.0,71,22,13,1959
7473,Marko Jankovic,89.0,85,6,12,1805
7483,Hans Nicolussi Caviglia,176.0,86,23,12,2341
7381,Jandrei,203.0,79,25,2,2574
7288,Zan Celar,262.0,75,7,1,2164
7085,Tòfol Montiel,156.0,76,22,3,1637
5009,Juan Manuel Valencia,238.0,66,23,12,1853
7375,Roberto Piccoli,107.0,72,1,6,2544
7387,Dimitris Nikolaou,156.0,79,24,2,2641
7149,Sergej Grubac,230.0,75,5,2,2132
7544,Paolo Gozzi Iweru,156.0,82,15,6,1820
7484,Stephy Mavididi,87.0,89,23,10,1842
6961,Vitalie Damascan,103.0,84,12,0,1968
6929,Adrian Semper,171.0,84,9,1,2521
7559,Ibrahim Karamoko,157.0,80,21,2,1942
7565,Nicky Medja Beloko,138.0,87,5,12,909
7539,Angelo Ndrecka,123.0,86,0,1,1205
6189,Giacomo Poluzzi,125.0,76,17,8,1543
7507,Gianluca Gaetano,176.0,87,12,2,2426
7413,Ibañez,79.0,79,10,9,2265
7089,Gabriele Corbo,209.0,68,13,2,1624
6940,Silvio Proto,121.0,68,21,10,523
1881,Guido Guerrieri,159.0,89,15,1,528
7611,Nicolò Armini,202.0,86,11,14,714
7500,Giacomo Raspadori,203.0,72,24,13,2082
7004,Leonardo Sernicola,100.0,65,12,5,2645
7225,Petar Micin,224.0,75,12,6,2328
7263,Musa Juwara,238.0,76,2,14,1882
7125,Mauro Burruchaga,92.0,85,16,13,2634
6992,Pierluigi Frattali,110.0,90,23,4,2199
2005,Jacopo Dezi,81.0,74,9,1,2674
7370,Abdou Diakhate,202.0,82,9,11,1043
7625,Manolo Portanova,168.0,81,22,7,1692
7506,Luan Capanni,121.0,76,6,8,735
6912,Pedro Porro,219.0,87,22,8,1963
6914,Javi Moyano,208.0,68,17,0,792
6915,Kiko Olivas,175.0,66,12,15,2198
6916,Fernando Calero,95.0,70,3,14,2067
6917,Rubén Alcaraz,243.0,80,4,14,1945
6918,Anuar Mohamed,101.0,69,10,9,1545
6919,Toni Villa,96.0,87,24,12,1831
6920,Chris Ramos,219.0,88,25,5,936
6921,Óscar Plano,182.0,88,18,1,1130
6926,William Carvalho,168.0,78,25,14,1217
6927,Raphael Dwamena,85.0,68,1,4,1551
6930,Néstor Araújo,169.0,73,22,12,1739
6931,Fran Beltrán,128.0,84,9,13,1565
6669,Dennis Eckert,241.0,71,14,4,781
6933,Javi Puado,262.0,71,20,4,2598
6938,Santiago Cáseres,165.0,68,5,11,2911
6592,Manuel Morlanes,147.0,77,18,0,2434
6942,Arthur,97.0,71,4,2,1712
6949,Jorge Miramón,103.0,79,14,15,520
6950,Jorge Pulido,142.0,90,22,15,1088
6951,Álex Gallar,156.0,71,15,12,1326
6952,Damián Musto,234.0,87,9,1,1325
6953,Gonzalo Melero,176.0,75,4,5,2667
6954,Juan Camilo Hernández,262.0,68,6,2,2165
6956,David Ferreiro,79.0,89,6,8,2688
6955,Ezequiel Ávila,233.0,78,25,0,2244
6967,Luis Advíncula,71.0,66,23,12,569
6970,Tomás Vaclik,225.0,85,6,8,2599
7009,Jaime Mata,77.0,86,23,2,1455
7012,Gelson Martins,123.0,83,20,6,1803
5185,Unai Simón,222.0,68,0,6,2424
7019,Peru Nolaskoain,76.0,89,11,6,671
7022,Daniel Ojeda,134.0,79,23,14,760
4175,Pere Milla,124.0,79,18,7,2353
6943,Patrick Twumasi,260.0,86,3,2,581
7070,Santiago Comesaña,162.0,83,21,4,1504
7071,Álvaro García,121.0,81,25,10,2172
6969,Sergio Moreno,141.0,69,4,11,1294
6932,Okay Yokuslu,127.0,80,12,5,686
7020,Gorka Guruzeta,72.0,65,13,6,1721
6957,Serdar Gurler,97.0,81,21,11,1596
5212,Sergi Guardiola,172.0,88,5,12,1130
5159,Marc Cardona,202.0,66,1,3,1369
6939,Luca Sangalli,151.0,82,3,14,2599
7101,Martín Merquelanz,102.0,78,11,2,2184
7113,Santiago Arias,86.0,83,15,14,748
4229,Raúl de Tomás,125.0,80,5,0,1210
7131,Borja Garcés,152.0,81,1,6,685
6570,Óscar Rodríguez,111.0,89,3,5,1863
7155,Nikola Vukcevic,169.0,70,16,3,698
7169,Moses Simon,114.0,87,20,2,2714
6922,Antoñito,75.0,83,10,5,2690
7134,Marc Cucurella,121.0,70,18,0,1414
7165,Rodrigo Tarín,222.0,88,13,12,624
7128,Carlos Akapo,171.0,69,4,3,2993
7129,Juan Aguilera,232.0,68,20,7,1638
7188,Aleksandar Jovanovic,243.0,77,23,13,783
7008,Vinícius Júnior,157.0,86,12,7,1370
7166,Mathias Jensen,122.0,84,7,10,1602
7119,Kenneth Omeruo,100.0,84,1,4,2869
2574,Miguelón,169.0,75,3,14,549
2594,Sergio Akieme,83.0,81,7,15,2891
6924,Miguel De la Fuente,176.0,77,12,11,2274
7187,Sergio Reguilón,206.0,78,15,12,771
7208,Samuel Chukwueze,76.0,84,9,3,2987
6958,Rajko Brezancic,117.0,87,22,6,2448
7132,Francisco Montero,146.0,89,19,6,2942
7194,Andriy Lunin,172.0,72,5,14,2485
7245,Javi Sánchez,205.0,73,20,2,2858
4202,Kevin,243.0,77,23,9,2494
7233,Joaquín Fernández,243.0,75,12,9,1052
7271,Fran Manzanara,84.0,74,24,8,1617
7246,Valery Fernández,174.0,79,22,1,1878
7274,Cristian Ganea,103.0,90,25,5,1126
7276,Robin Le Normand,81.0,69,21,10,2774
7174,Adrià Pedrosa,172.0,69,21,1,1600
7303,Camacho,107.0,78,2,4,948
6959,Roberto Santamaría,175.0,84,24,12,1359
7308,Ander Barrenetxea,89.0,87,14,9,1985
7339,Samu Sáiz,153.0,88,20,1,2094
7338,Bryan Gil Salvatierra,98.0,81,12,3,2996
7306,Aihen Muñoz,153.0,74,8,13,1607
7195,Roberto López,220.0,87,20,8,2657
6934,Álex López,127.0,82,20,9,553
7313,Lee Kang-In,82.0,75,14,1,1723
7343,Cristo González,113.0,87,11,7,1801
7349,Enric Gallego,238.0,88,0,14,673
7350,Yangel Herrera,225.0,82,3,6,2400
7258,Joaquín Muñoz,140.0,85,3,8,1338
7351,Victor Mollejo,89.0,71,2,3,1949
7354,Diego Lainez,124.0,71,3,12,2046
2123,Lluis López,167.0,71,15,15,2515
7182,Moisés Delgado,234.0,84,20,3,1725
7368,Emmanuel Apeh,181.0,87,21,4,2586
7099,Paik Seung-Ho,245.0,74,16,14,558
7366,Maximilian Wöber,112.0,86,7,15,2847
4193,Aitor Fernández,138.0,76,0,5,1818
4515,Facundo Ferreyra,144.0,86,18,5,2540
7398,Wu Lei,146.0,69,18,2,1412
5211,Wilfrid Kaptoum,108.0,87,18,0,2847
7402,Álex Blanco,147.0,85,15,5,1528
7385,Javi Galán,82.0,70,8,2,577
7426,Stiven Plaza,208.0,81,22,15,1879
7424,Alex Sola,125.0,82,23,5,2894
7409,Alfa Semedo,133.0,87,3,3,2746
7364,Vasyl Kravets,91.0,85,25,6,684
7430,Emerson,113.0,75,18,8,1074
7133,Andrés Solano,108.0,87,5,13,2270
6257,Juan Soriano,134.0,68,12,5,504
6126,Ander Guevara,150.0,89,15,10,1190
7523,Javier Díaz,98.0,76,20,15,1527
7514,Lucas Olaza,260.0,82,22,14,1607
7492,Xavier Quintillá,172.0,80,13,7,1102
7525,Waldo Rubio,161.0,83,9,13,681
6816,Jean-Clair Todibo,167.0,83,18,7,1455
7547,Moussa Wagué,82.0,86,4,7,868
7548,Riqui Puig,176.0,87,3,3,1949
7555,Miguel Marí,121.0,78,10,5,2672
7526,Martín Zubimendi,84.0,86,2,10,2959
7100,Jordi Calavera,177.0,88,22,13,1073
7586,Álex Collado,150.0,82,25,0,1860
7604,Alejandro Catena,173.0,74,17,10,2632
7549,Abel Ruiz,88.0,78,5,7,1648
7609,Carles Pérez,147.0,90,12,14,3000
7528,Sergio Camello,110.0,65,22,0,571
7024,Kasim Nuhu,129.0,81,0,15,2419
7052,Wout Weghorst,171.0,68,12,13,1283
7055,Michael Rensing,133.0,65,17,12,1778
7056,Niko Gießelmann,99.0,77,17,3,1129
4302,Marcel Sobottka,150.0,69,25,14,667
7057,Jean Zimmer,182.0,66,25,15,1431
7058,Kevin Stöger,205.0,86,16,1,894
7059,Benito Raman,202.0,66,15,12,2808
7060,Rouwen Hennings,208.0,71,2,15,2302
7028,Dennis Jastrzembski,119.0,73,16,7,2383
7030,Fabian Bredlow,102.0,89,18,12,2429
7031,Georg Margreitter,150.0,90,17,4,1670
7032,Lukas Mühl,82.0,70,22,0,2681
7033,Tim Leibold,171.0,74,25,11,2289
7036,Alexander Fuchs,139.0,86,20,0,2385
7034,Ondrej Petrák,172.0,73,3,12,1985
7035,Hanno Behrens,102.0,69,24,4,2997
7037,Edgar Salli,239.0,66,24,2,1996
7038,Mikael Ishak,208.0,87,6,5,965
7039,Yuya Kubo,102.0,90,21,5,1764
7040,Patrick Erras,156.0,74,3,7,773
7046,Hendrik Weydandt,262.0,71,5,11,2603
7048,Frederik Rönnow,110.0,89,19,10,2242
7049,Evan Ndicka,165.0,82,22,5,1594
7050,Lucas Torró,120.0,66,5,2,2640
6557,Louis Beyer,152.0,76,0,12,1151
7065,Florian Neuhaus,202.0,79,17,11,1325
7073,Pierre Kunde,243.0,68,14,0,515
7074,Nicolás González,220.0,84,25,10,2551
7075,Borna Sosa,143.0,86,10,14,2638
7079,Marcelo Saracchi,125.0,88,3,3,1028
7080,Matheus Cunha,182.0,82,1,8,2983
7104,Enrico Valentini,222.0,72,4,12,1810
7105,Kevin Goden,78.0,88,18,4,2629
7043,Eduard Löwen,144.0,85,6,2,2123
7106,Philipp Mwene,121.0,82,20,5,2606
7107,Jean-Paul Boëtius,219.0,77,5,2,1632
7045,Luca Plogmann,180.0,72,2,4,934
5305,Felix Götze,113.0,81,17,10,2836
7067,Paulinho,148.0,90,8,12,2221
7053,Pavao Pervan,224.0,90,24,14,1151
7122,Javairo Dilrosun,165.0,90,1,1,1502
7108,Jonathan Burkardt,110.0,87,2,8,1400
7138,Ahmet Gürleyen,106.0,74,3,7,1189
7140,Adam Bodzek,90.0,87,16,13,2258
7062,Robin Bormuth,140.0,86,9,9,627
7153,Matheus Pereira,78.0,66,11,0,1976
7154,Virgil Misidjan,155.0,77,17,5,2747
7026,Joshua Brenet,92.0,77,5,4,2043
7163,Derrick Luckassen,145.0,78,13,1,1646
7044,Kevin Möhwald,227.0,90,21,10,1178
5288,Gregor Kobel,136.0,86,0,1,2381
6678,Justin Hoogma,77.0,75,7,7,2220
7180,Michael Lang,155.0,82,9,13,2468
7061,Davor Lovren,208.0,66,1,8,1698
7164,Florent Muslija,157.0,65,16,9,2614
7179,Hans Nunoo Sarpei,135.0,88,25,4,1359
7181,Issah Abass,93.0,73,9,9,904
6510,Chima Sean Okoroji,152.0,71,21,10,2316
7054,Steven Skrzybski,180.0,84,17,2,1288
7197,Fredrik Jensen,232.0,89,14,2,510
7214,Simon Rhein,129.0,79,4,9,2072
7242,Adam Zrelák,79.0,72,18,11,2150
7234,John Yeboah,121.0,85,15,14,1244
7255,Oliver Fink,155.0,87,22,14,2918
7256,Antonis Aidonis,71.0,87,10,1,1375
5361,Haji Wright,103.0,85,16,14,854
6667,Patrick Kammerbauer,224.0,76,11,2,2021
7029,Pascal Köpke,206.0,89,19,11,877
7213,Ewerton,111.0,83,17,5,2669
7266,Leon Dajaku,124.0,82,16,7,869
7295,Joshua Sargent,150.0,88,6,12,2419
7309,Ahmed Kutucu,167.0,84,22,14,2715
7319,Benjamin Hadzic,225.0,71,3,12,2550
7345,Alphonso Davies,233.0,89,21,15,1112
7376,Ozan Kabak,79.0,88,1,6,1707
7352,Tyler Adams,136.0,71,7,5,1100
7401,Keven Schlotterbeck,178.0,74,1,0,2062
7394,Rabbi Matondo,119.0,79,6,14,1981
7346,Jozo Stanic,109.0,70,4,8,1892
7109,Leandro Barreiro Martins,97.0,86,9,12,2806
7025,David Otto,177.0,67,6,2,1779
7051,Gonçalo Paciência,73.0,70,4,2,2197
7041,Lukas Jäger,126.0,70,19,14,2747
7436,Alfons Amade,152.0,88,17,15,2931
7267,Woo-Yeong Jeong,231.0,81,6,15,595
7042,Timothy Tillman,165.0,68,18,12,2221
7485,Nico Schlotterbeck,120.0,77,11,4,1125
7501,Amadou Haidara,86.0,66,8,13,1464
7522,Nassim Boujellab,81.0,78,4,15,1046
7531,Sebastian Soto,101.0,73,23,4,2384
7230,Emile Smith-Rowe,240.0,82,19,4,1091
7532,Jonas Carls,138.0,73,13,10,1401
7567,Christoph Daferner,210.0,69,2,6,2440
7422,Christoph Baumgartner,147.0,70,17,15,987
7533,George Timotheou,75.0,83,8,1,2344
7047,Mark Flekken,135.0,73,8,10,2558
6402,Samuel Sahin-Radlinger,120.0,65,12,0,2872
6815,John Bostock,107.0,75,20,12,610
6844,Abdoulaye Dabo,85.0,79,5,5,1120
6846,Sofiane Diop,131.0,87,12,7,1201
6878,Youcef Atal,229.0,69,14,11,1433
6879,Mohamed Lamine Diaby,155.0,66,2,1,2431
6880,Edouard Mendy,95.0,69,8,8,2847
6881,Thomas Fontaine,167.0,75,21,0,731
6882,Ghislain Konan,178.0,84,13,11,647
6883,Xavier Chavalerin,149.0,66,22,12,2254
6884,Remi Oudin,79.0,89,4,12,1795
6875,Rúnar Alex Rúnarsson,168.0,85,17,10,1617
6876,Senou Coulibaly,153.0,84,6,14,2720
6877,Jules Keita,157.0,86,2,1,2335
6860,Sofiane Alakouch,148.0,74,20,0,727
6861,Anthony Briancon,144.0,80,23,3,2761
6862,Florian Miguel,224.0,90,8,5,1649
6863,Téji Savanier,171.0,83,20,8,2408
6865,Umut Bozok,85.0,82,22,5,2329
6864,Renaud Ripart,97.0,76,20,10,2879
6868,Gaetan Paquiez,119.0,67,6,11,1822
6866,Theo Valls,235.0,90,22,8,1562
6867,Clement Depres,160.0,87,11,8,789
6872,Mehmet Zeki Çelik,150.0,75,18,5,2323
6873,Arton Zekaj,160.0,81,21,12,2223
3732,Denis Poha,182.0,72,20,14,2533
6452,Mahdi Camara,261.0,70,16,12,1785
6889,Cheick Traoré,176.0,81,19,6,1785
6895,Jordan Lefort,73.0,67,5,4,1329
6896,Gaoussou Traore,240.0,90,13,11,2930
6897,Juan Ferney Otero,85.0,81,4,9,2649
6898,Cheick Timite,245.0,70,10,5,817
6560,Aurelien Tchouameni,124.0,78,25,7,2730
6902,Toma Basic,170.0,82,13,4,2715
6903,Matz Sels,235.0,82,12,8,662
6380,Anthony Caci,82.0,77,0,12,2353
6904,Ibrahima Sissoko,181.0,67,19,7,1360
6905,Ludovic Ajorque,115.0,76,7,6,2395
6907,Colin Dagba,85.0,72,2,3,2606
6360,Antoine Bernede,232.0,71,8,10,771
6908,Malik Tchokounte,179.0,86,3,12,1944
3693,Nolan Mbemba,239.0,75,17,5,2888
6899,Rafal Kurzawa,127.0,75,3,8,765
6906,Moataz Zemzemi,113.0,76,21,2,1812
6886,Makhtar Gueye,115.0,74,17,10,2523
6946,Sergi Palencia,202.0,71,13,5,2967
6947,Samuel Kalu,228.0,89,2,10,737
7007,Duje Caleta-Car,158.0,84,10,15,2784
6945,Youssouf Fofana,126.0,81,20,5,2879
7064,Farid El Melali,78.0,80,2,10,1739
6674,Rayan Ait Nouri,163.0,82,11,12,2013
6935,Naif Aguerd,164.0,89,10,5,2588
7069,Saman Ghoddos,152.0,85,24,5,2992
6885,Axel Disasi,127.0,65,8,12,2099
6869,Antonin Bobichon,122.0,68,4,7,1186
7117,Virgile Pinson,75.0,86,25,7,2158
7118,Anthony Limbombe,71.0,76,7,10,2752
7145,Rui Fonte,145.0,79,8,11,1360
6870,Herve Lybohy,173.0,72,0,3,2570
7142,Moussa Dembele,164.0,85,3,7,1579
7146,Laurent Ciman,123.0,84,12,3,2754
7160,Nemanja Radonjic,104.0,84,7,12,2596
7151,Thomas Foket,176.0,72,12,11,2315
7152,Björn Engels,239.0,66,3,11,2183
7147,Hakim El Mokkedem,128.0,86,25,0,1341
7171,Nathaël Julan,109.0,75,3,15,2650
7167,Serigne Modou Kara Mbodji,141.0,77,5,8,593
6888,William Saliba,91.0,90,16,12,1137
7193,Rafael Leão,147.0,68,23,10,569
6887,Mickael Panos,241.0,77,9,0,2461
6847,Pelé,82.0,73,18,10,2132
7176,Mickaël Alphonse,112.0,82,25,15,824
7173,Cristian,234.0,88,15,9,1118
7207,Jakob Johansson,136.0,74,3,8,1474
7206,Jonathan Gradit,170.0,65,16,7,2931
7116,Djegui Koita,99.0,81,11,0,2134
7177,Lenny Pintor,124.0,89,22,6,945
7201,Fethi Harek,110.0,76,18,9,1238
6553,Yannis Ammour,91.0,81,9,3,969
7224,Boulaye Dia,131.0,90,17,2,2968
7221,Matthias Phaeton,233.0,81,8,3,614
7223,Kalidou Sidibe,166.0,79,19,15,1866
6305,Ismail Aaneb,93.0,80,3,15,861
7240,Benoit Badiashile Mukinayi,81.0,66,1,5,2741
7264,Han-Noah Massengo,155.0,74,5,1,2739
7148,Wilson Isidor,174.0,85,10,6,908
7273,Evens Joseph,202.0,71,24,10,1133
5743,Randal Kolo Muani,93.0,75,12,7,2822
7290,Stanley Segarel,146.0,81,5,8,2711
5749,Bobby Allain,261.0,67,11,1,2642
7268,Bafode Diakite,179.0,68,25,2,2085
7302,Younn Zahary,144.0,70,23,11,902
6618,Oumar Solet,150.0,89,21,6,2592
4803,Marc-Aurele Caillard,134.0,82,25,12,1048
7316,Charles Nathan Abi,210.0,82,17,9,608
7282,Giulian Biancone,132.0,65,17,2,2500
6420,Romain Faivre,221.0,85,19,10,528
7329,Eddy Sylvestre,227.0,67,12,9,2145
7342,Johan Larsson,86.0,71,15,14,2089
3591,Dimitry Bertaud,114.0,86,18,3,2941
7353,Gen Shoji,205.0,85,4,10,650
6900,Sanasi Sy,171.0,89,8,10,985
6745,Christopher Rocchia,163.0,71,0,6,692
7395,Carlos Vinicius,109.0,86,21,3,2362
7369,Mathías Suárez,151.0,78,16,6,2900
7397,Arbër Zeneli,109.0,68,22,5,1040
7358,Souleyman Doumbia,109.0,71,4,11,1398
5587,Josh Maja,86.0,82,21,6,2470
7406,Sory Kaba,234.0,87,4,13,1101
7414,Antonio Mance,163.0,88,4,15,2914
7418,Maxime Pelican,72.0,89,12,3,2772
7419,Paul Wade,132.0,78,18,7,1089
7427,Driss Trichard,157.0,85,23,13,2087
6697,Armand Lauriente,125.0,67,8,14,2766
6501,Andy Pelmard,207.0,88,1,10,2985
7432,Reinildo,178.0,86,23,1,1446
7435,Yassin Fekir,87.0,69,20,0,1417
7540,Theo Sainte Luce,90.0,65,11,8,1625
7359,Eduardo Camavinga,138.0,79,22,4,2594
7560,Metehan Guclu,228.0,87,24,3,2288
7465,Elhadji Diaw,176.0,75,7,9,1744
7421,Mehdi Merghem,96.0,66,21,2,2988
7520,Assil Jaziri,164.0,67,19,1,2360
7519,Albert-Nicolas Lottin,133.0,67,13,11,689
7518,Herman Moussaki,134.0,66,22,5,1493
6936,Thomas Basila,126.0,70,14,14,1795
7556,Alexandre Lauray,115.0,90,5,12,681
7481,Till Cissokho,89.0,73,14,3,2223
7566,Pedro Brazao,122.0,82,11,15,2510
7557,Yassin Benrahou,84.0,67,25,1,1843
7570,Moreto Cassamã,162.0,83,14,4,2385
7511,Sacha Boey,180.0,72,16,15,2593
7577,Loïc Mbe Soh,125.0,73,9,0,2194
7598,Louis Carnot,154.0,78,8,8,2624
7589,Wesley Fofana,149.0,77,13,11,1422
6636,Gaetan Poussin,162.0,79,16,4,1282
7482,Kouadio Kone,175.0,85,22,7,1885
7612,Nathan N&#039;Goumou Minpol,94.0,77,7,11,1951
3792,Alexandre Olliero,221.0,78,9,12,2327
7278,Imran Louza,207.0,75,20,5,554
7292,Thody Elie Youan,113.0,65,2,4,2494
7628,Lameck Banda,76.0,77,9,10,2311
7629,Alexandru Tudorie,161.0,86,13,13,1467
7631,Sebastian Szymanski,138.0,68,24,13,915
7633,Rafal Augustyniak,169.0,82,10,1,1199
6633,Aleksey Chernov,73.0,65,2,10,1393
5536,Daniil Fomin,139.0,85,20,13,910
7636,Nikolay Giorgobiani,92.0,88,2,14,1822
7635,Danila Emelyanov,202.0,84,2,14,1848
7656,Ivan Miladinovic,84.0,67,23,8,1893
5943,Nikita Kalugin,109.0,89,7,9,674
7657,Evgeni Pesegov,242.0,88,2,5,1803
7659,Vladimir Obukhov,84.0,83,5,4,2302
7658,Aleksandre Karapetian,230.0,66,18,15,634
7638,Dmitriy Chistyakov,115.0,87,1,10,1964
7641,Timur Ayupov,78.0,67,2,10,1020
7643,Radu Ginsari,88.0,76,23,8,883
7644,Dejan Radonjic,243.0,81,9,10,2649
7646,Zvonimir Sarlija,131.0,68,17,13,2459
7521,Konstantin Maradishvili,81.0,74,15,11,2971
7663,Maksim Osipenko,91.0,90,25,10,1411
7664,Benito,142.0,86,0,9,2615
7648,Tonny Vilhena,82.0,74,13,5,1621
7649,Younes Namli,106.0,84,21,4,1647
7650,Murilo Cerqueira,115.0,67,16,9,1578
7452,Dmitri Rybchinsky,242.0,74,23,3,683
7652,Zuriko Davitashvili,180.0,89,4,2,1774
7670,Joel Fameyeh,238.0,79,15,13,2005
7640,Aleksandr Saplinov,177.0,77,15,10,2585
7647,Konrad Michalak,227.0,77,16,0,2701
7665,Mohammed Usman,144.0,86,21,4,1357
6803,Danil Klenkin,86.0,65,21,0,928
7653,Beka Mikeltadze,166.0,80,17,1,812
7674,Igor Urganov,167.0,70,22,1,1775
7672,Cedric Gogoua,172.0,82,3,4,761
7666,Oleg Chernyshov,208.0,72,12,9,1763
7668,Marcus Berg,93.0,69,0,11,2479
7680,Andrey Mostovoy,130.0,88,19,7,710
7660,Dusan Lagator,97.0,77,6,7,919
3198,Nikolay Kipiani,141.0,90,23,2,1124
7686,Edi Gutliv,233.0,90,0,7,1429
7682,Nikita Makarov,87.0,82,22,4,1821
2759,Igor Leshchuk,234.0,74,13,3,701
7761,Timur Suleymanov,74.0,85,22,10,1312
7770,Jordan Larsson,137.0,69,17,10,2140
7771,Guus Til,228.0,74,23,2,2694
7683,Islamzhan Nasyrov,148.0,86,11,6,2318
7667,Aleksey Rybin,177.0,90,7,0,966
7632,Ivan Ordets,135.0,88,23,10,1828
7678,Soltmurad Bakaev,224.0,85,21,10,2111
6810,Nayair Tiknizyan,87.0,76,16,15,2686
7639,Aleksandr Dolgov,137.0,65,21,1,2964
7922,Ziga Skoflek,130.0,82,19,6,805
7982,Andrey Klimovich,113.0,82,1,13,653
7992,Andrey Chasovskikh,153.0,69,19,5,2887
7675,Michal Kucharczyk,262.0,68,14,3,2293
8031,Lucas Santos,119.0,66,5,9,2344
5538,Vyacheslav Karavayev,173.0,65,21,9,2328
8017,Alex Kral,227.0,83,24,9,2702
6591,Oleg Baklov,144.0,84,16,12,718
8028,Uros Radakovic,158.0,77,7,12,1082
7985,Danila Vedernikov,137.0,82,5,15,1450
7630,Kings Kangwa,139.0,82,2,4,1739
8052,Filip Rogic,89.0,67,11,15,1593
7769,Vadim Karpov,225.0,74,4,7,1962
7679,Kaio,92.0,71,16,13,2246
8012,Yordan Osorio,89.0,88,11,14,2598
6417,Daniil Kulikov,202.0,88,1,14,1695
7685,Akmal Bakhtiyarov,221.0,88,13,9,1578
6795,Egor Shamov,111.0,76,15,13,2187
8072,Nikolay Poyarkov,127.0,71,12,4,2437
7662,Pavel Shakuro,77.0,78,5,0,2853
8033,Vitali Lystsov,156.0,85,11,4,1701
8368,Kirill Zaika,89.0,81,3,11,601
8106,Nikita Koldunov,148.0,69,10,5,1449
7504,Aleksandr Chernikov,94.0,70,21,11,2233
7262,Nikita Sergeev,154.0,70,7,9,2250
8365,Oston Urunov,224.0,72,17,6,1721
8354,Oleksandr Kaplienko,119.0,84,24,2,588
8358,Pablo Santos,126.0,73,3,6,771
7655,Carl Starfelt,150.0,71,9,5,2269
8359,Oliver Abildgaard,168.0,68,9,3,1392
8360,Darko Jevtic,228.0,70,15,4,1051
8361,Denis Makarov,83.0,86,9,6,1807
8342,Ilia Shkurin,165.0,90,8,2,2465
8344,Nikolai Zolotov,124.0,83,6,4,1395
3015,Nikolay Komlichenko,108.0,66,0,6,2542
8347,Maksim Nenakhov,227.0,89,23,4,2572
8348,Miroslav Bogosavac,241.0,82,20,0,1353
8340,Islambek Kuat,128.0,79,18,9,987
7228,Danila Proshliakov,88.0,85,12,2,1954
8357,Artem Fedchuk,118.0,82,6,1,2885
8346,Daniil Shamkin,105.0,67,9,12,2540
7634,Artem Shabolin,85.0,74,20,0,1999
8356,Evgeni Shlyakov,73.0,86,16,2,2355
8381,Safaa Hadi,231.0,67,1,7,1156
8369,Yuri Kovalev,262.0,73,14,13,2963
7192,Pavel Maslov,87.0,68,19,8,1103
5409,Denis Adamov,209.0,71,15,15,2298
8364,Maksim Kutovoi,224.0,88,1,5,1456
6707,Alex Matsukatov,82.0,83,11,6,927
8376,Igor Shkolnik,224.0,80,0,14,2585
8517,Maxim Danilin,207.0,75,19,11,2111
8438,Vadim Milyutin,262.0,76,14,0,2791
8391,Andrey Bokovoy,235.0,69,10,5,1353
8038,Denis Popov,91.0,86,9,15,654
8439,Krill Girnyk,165.0,85,11,12,1059
8440,Timofey Kalistratov,203.0,72,3,2,2813
8441,Vilyam Rogava,147.0,68,0,14,863
8442,Vladimir Abramov,116.0,74,11,5,1857
8443,Roman Romanov,234.0,84,23,5,2790
